Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
162,Jerry West*,PG,31,LAL,74,3106,24.6,.572,,.469,,,,27.1,,,,,,11.5,3.7,15.2,.234,,,,,
163,Jo Jo White*,PG,23,BOS,60,1328,14.7,.490,,.197,,,,15.9,,,,,,0.8,1.2,2.0,.074,,,,,
164,Lenny Wilkens*,PG,32,SEA,75,2802,17.3,.509,,.522,,,,31.3,,,,,,3.0,1.9,4.9,.084,,,,,
165,Art Williams,PG,30,SDR,80,1545,15.2,.452,,.254,,,,38.1,,,,,,-0.2,3.3,3.1,.096,,,,,
166,Bernie Williams,SG,24,SDR,72,1228,11.5,.430,,.190,,,,17.4,,,,,,-1.4,1.5,0.1,.004,,,,,
167,Ron Williams,PG,25,SFW,80,2435,14.4,.494,,.322,,,,24.5,,,,,,1.8,2.6,4.4,.086,,,,,
168,Sam Williams,SG,25,MIL,11,44,13.7,.468,,.458,,,,9.2,,,,,,0.0,0.0,0.0,.032,,,,,
169,George Wilson,C,27,PHI,67,836,12.9,.471,,.566,,,,7.3,,,,,,0.0,1.2,1.2,.071,,,,,
170,Lee Winfield,PG,22,SEA,64,771,13.8,.535,,.403,,,,17.4,,,,,,1.2,0.4,1.6,.098,,,,,
171,Tom Workman,F-C,25,DET,2,6,-7.9,.000,,.000,,,,0.0,,,,,,0.0,0.0,0.0,-0.200,,,,,
